nom,category_id,categorie,prix_initial,prix_optimal,stock,date_expiration,jours_avant_expiration,supermarche,zone
GOUTELA Préparation alimentaire...,1,Produits Laitiers,12.58,,,,,Monoprix,Tunisie
KAISER Fromage à l'emmental,1,Produits Laitiers,12.59,,,,,Monoprix,Tunisie
GRAND'OR Fromage bleu,1,Produits Laitiers,12.84,,,,,Monoprix,Tunisie
FIORELLA Préparation alimentaire,1,Produits Laitiers,12.9,,,,,Monoprix,Tunisie
LEDOUX Pizzatella,1,Produits Laitiers,13.0,,,,,Monoprix,Tunisie
MAJESTE Mozzarella,1,Produits Laitiers,13.53,,,,,Monoprix,Tunisie
FROMY PLUS Fromage fondu,1,Produits Laitiers,16.12,13.99,,,,Monoprix,Tunisie
MONT REGAL Mozzarella râpé,1,Produits Laitiers,14.69,,,,,Monoprix,Tunisie
MONT REGAL Préparation fromagère...,1,Produits Laitiers,14.69,,,,,Monoprix,Tunisie
MONTREGAL Préparation fromagère rapée,1,Produits Laitiers,14.69,,,,,Monoprix,Tunisie
SOUANI Fromage de brie,1,Produits Laitiers,14.95,,,,,Monoprix,Tunisie
PRESIDENT Fromage râpé,1,Produits Laitiers,15.18,,,,,Monoprix,Tunisie
SOUANI Camembert,1,Produits Laitiers,15.29,,,,,Monoprix,Tunisie
KAISER Fromage edam,1,Produits Laitiers,15.29,,,,,Monoprix,Tunisie
SOUANI Mini camemberts medaillons,1,Produits Laitiers,15.29,,,,,Monoprix,Tunisie
KAISER Fromage rapé,1,Produits Laitiers,15.57,,,,,Monoprix,Tunisie
KAISER Fromage gouda,1,Produits Laitiers,15.94,,,,,Monoprix,Tunisie
SOUANI Mozzarella,1,Produits Laitiers,16.29,,,,,Monoprix,Tunisie
PRESIDENT Fromage fondu,1,Produits Laitiers,16.49,,,,,Monoprix,Tunisie
MILKANA Fromage fondu,1,Produits Laitiers,16.99,14.59,,,,Monoprix,Tunisie
NOVACHEESE Préparation alimentaire...,1,Produits Laitiers,16.5,,,,,Monoprix,Tunisie
MERCI CHEF Bûchette de chèvre,1,Produits Laitiers,16.99,,,,,Monoprix,Tunisie
MERCI CHEF Bûchette de chèvre,1,Produits Laitiers,17.49,,,,,Monoprix,Tunisie
NATIONAL Camembert,1,Produits Laitiers,18.39,,,,,Monoprix,Tunisie
CALIFE Camembert,1,Produits Laitiers,18.45,,,,,Monoprix,Tunisie
TOMME DE TEBOURBA Camembert,1,Produits Laitiers,18.45,,,,,Monoprix,Tunisie
MAJESTE Fromage râpé,1,Produits Laitiers,18.57,,,,,Monoprix,Tunisie
MERCI CHEF Fromage de chèvre pyramide,1,Produits Laitiers,18.85,,,,,Monoprix,Tunisie
PAYSAN BRETON Fromage blanc,1,Produits Laitiers,18.9,,,,,Monoprix,Tunisie
PAYSAN BRETON Fromage fouetté,1,Produits Laitiers,18.9,,,,,Monoprix,Tunisie
PAYSAN BRETON Madame loïk,1,Produits Laitiers,18.9,,,,,Monoprix,Tunisie
DELICE Fromage fondu râpé au...,1,Produits Laitiers,19.1,,,,,Monoprix,Tunisie
ENTREMONT Gruyère emmental,1,Produits Laitiers,19.37,,,,,Monoprix,Tunisie
PAYSAN BRETON Bûchette de chèvre,1,Produits Laitiers,19.49,,,,,Monoprix,Tunisie
SOUANI Camembert,1,Produits Laitiers,19.59,,,,,Monoprix,Tunisie
ZANETTI Fromage,1,Produits Laitiers,19.99,,,,,Monoprix,Tunisie
ZANETTI Parmiggiano reggiano,1,Produits Laitiers,19.99,,,,,Monoprix,Tunisie
SOUANI Camembert,1,Produits Laitiers,20.25,,,,,Monoprix,Tunisie
MERCI CHEF Bûchette de chèvre,1,Produits Laitiers,21.49,,,,,Monoprix,Tunisie
FIORE Râpé mixte,1,Produits Laitiers,22.56,,,,,Monoprix,Tunisie
FROMY Fromage fondu,1,Produits Laitiers,25.59,,,,,Monoprix,Tunisie
ZANETTI Fromage,1,Produits Laitiers,26.49,,,,,Monoprix,Tunisie
MAJESTE Préparation fromagère,1,Produits Laitiers,27.9,,,,,Monoprix,Tunisie
MAJESTE Préparation fromagère cheddar,1,Produits Laitiers,27.9,,,,,Monoprix,Tunisie
MAJESTE Préparation fromagère gruyère,1,Produits Laitiers,27.9,,,,,Monoprix,Tunisie
CAVALIERE Fromage gouda,1,Produits Laitiers,43.9,29.9,,,,Monoprix,Tunisie
PAYSAN BRETON Fromage gruyère,1,Produits Laitiers,31.23,,,,,Monoprix,Tunisie
FROMY Fromage fondu râpé,1,Produits Laitiers,31.5,,,,,Monoprix,Tunisie
ZANETTI Fromage,1,Produits Laitiers,31.9,,,,,Monoprix,Tunisie
FROMY Fromage fondu rapé,1,Produits Laitiers,33.0,,,,,Monoprix,Tunisie
DELICE Fromage fondu rapé,1,Produits Laitiers,35.9,,,,,Monoprix,Tunisie
PRESIDENT Fromage fondu,1,Produits Laitiers,36.0,,,,,Monoprix,Tunisie
MONT REGAL Fromage gouda,1,Produits Laitiers,36.5,,,,,Monoprix,Tunisie
PRESIDENT Fromage fondu,1,Produits Laitiers,36.9,,,,,Monoprix,Tunisie
PRESIDENT Fromage fondu râpé,1,Produits Laitiers,37.0,,,,,Monoprix,Tunisie
PRESIDENT Fromage râpé à l'emmental,1,Produits Laitiers,37.03,,,,,Monoprix,Tunisie
DELICE Fromage fondu rapé,1,Produits Laitiers,37.15,,,,,Monoprix,Tunisie
DELICE Fromage fondu râpé,1,Produits Laitiers,39.9,,,,,Monoprix,Tunisie
KAISER Fromage demi sel,1,Produits Laitiers,39.9,,,,,Monoprix,Tunisie
KAISER Mozzarella 100% Lait,1,Produits Laitiers,42.9,,,,,Monoprix,Tunisie
CAVALIERE Fromage edam,1,Produits Laitiers,43.9,,,,,Monoprix,Tunisie
MAJESTE Mozzarella,1,Produits Laitiers,44.1,,,,,Monoprix,Tunisie
MERIAH Fromage sicilien,1,Produits Laitiers,45.5,,,,,Monoprix,Tunisie
DUVRAI Fromage edam,1,Produits Laitiers,50.5,,,,,Monoprix,Tunisie
DUVRAI Fromage gouda,1,Produits Laitiers,51.5,,,,,Monoprix,Tunisie
MERIAH Fromage râpé,1,Produits Laitiers,51.9,,,,,Monoprix,Tunisie
SOUANI Fromage edam,1,Produits Laitiers,58.9,43.9,,,,Monoprix,Tunisie
MAJESTE Fromage gouda,1,Produits Laitiers,55.5,49.9,,,,Monoprix,Tunisie
MAJESTE Fromage edam,1,Produits Laitiers,55.5,49.9,,,,Monoprix,Tunisie
LE FORT Fromage gouda,1,Produits Laitiers,53.5,,,,,Monoprix,Tunisie
LE FORT Fromage edam meule,1,Produits Laitiers,53.5,,,,,Monoprix,Tunisie
KAISER Fromage gouda,1,Produits Laitiers,56.5,,,,,Monoprix,Tunisie
KAISER Fromage edam,1,Produits Laitiers,56.9,,,,,Monoprix,Tunisie
DUVRAI Fromage gouda fumé,1,Produits Laitiers,59.2,,,,,Monoprix,Tunisie
SOUANI Fromage edam,1,Produits Laitiers,60.9,,,,,Monoprix,Tunisie
DUVRAI Fromage gouda Cumin,1,Produits Laitiers,61.0,,,,,Monoprix,Tunisie
MAJESTE Fromage gruyère 100% lait,1,Produits Laitiers,62.9,,,,,Monoprix,Tunisie
SOUANI Fromage gouda demi sel,1,Produits Laitiers,63.5,,,,,Monoprix,Tunisie
LE FORT Fromage,1,Produits Laitiers,63.9,,,,,Monoprix,Tunisie
LE FORT Fromage gouda,1,Produits Laitiers,64.5,,,,,Monoprix,Tunisie
ALLOUCHE Fromage edam,1,Produits Laitiers,64.9,,,,,Monoprix,Tunisie
LE FORT Fromage gouda,1,Produits Laitiers,66.5,,,,,Monoprix,Tunisie
ALLOUCHE Fromage mimolette,1,Produits Laitiers,68.9,,,,,Monoprix,Tunisie
KAISER Fromage à l'emmental,1,Produits Laitiers,73.6,,,,,Monoprix,Tunisie
HOLLANDIA Fromage masdaam,1,Produits Laitiers,76.9,,,,,Monoprix,Tunisie
LE FORT Fromage gouda,1,Produits Laitiers,78.9,,,,,Monoprix,Tunisie
ENTREMONT Fromage emmental,1,Produits Laitiers,91.5,,,,,Monoprix,Tunisie
GRAND D'OR Fromage edam,1,Produits Laitiers,103.0,,,,,Monoprix,Tunisie
IMPERIAL Chapelure,3,Boulangerie,0.8,,,,,Monoprix,Tunisie
MERIAH Baguette aux herbes de provence,3,Boulangerie,0.95,,,,,Monoprix,Tunisie
CHAHIA TAYBA Chapelure dorée,3,Boulangerie,1.05,,,,,Monoprix,Tunisie
LE BOULANGER Pain Hamburger,3,Boulangerie,2.63,2.29,,,,Monoprix,Tunisie
LEBANESE FACTORY Pain hamburguer,3,Boulangerie,2.42,,,,,Monoprix,Tunisie
LEBANESE FACTORY Pain de mie,3,Boulangerie,2.42,,,,,Monoprix,Tunisie
LE BOULANGER Pain de mie,3,Boulangerie,2.73,2.49,,,,Monoprix,Tunisie
LE BOULANGER Pain Hamburger,3,Boulangerie,2.79,,,,,Monoprix,Tunisie
LE BOULANGER Pain sandwich,3,Boulangerie,2.84,,,,,Monoprix,Tunisie
LE BOULANGER Pain de mie sans croûte,3,Boulangerie,2.99,,,,,Monoprix,Tunisie
MAMA MIA Pain de mie brioché,3,Boulangerie,3.14,,,,,Monoprix,Tunisie
LE BOULANGER Pain panini,3,Boulangerie,3.52,,,,,Monoprix,Tunisie
TOUS LES JOURS Biscottes,3,Boulangerie,3.62,,,,,Monoprix,Tunisie
LE BOULANGER Pain grillé multicéréales,3,Boulangerie,3.68,,,,,Monoprix,Tunisie
LE BOULANGER Pain grillé fibres,3,Boulangerie,3.94,,,,,Monoprix,Tunisie
LE BOULANGER Pain grillé,3,Boulangerie,3.94,,,,,Monoprix,Tunisie
TOUS LES JOURS Biscottes,3,Boulangerie,3.95,,,,,Monoprix,Tunisie
TOUS LES JOURS Biscottes,3,Boulangerie,4.15,,,,,Monoprix,Tunisie
MAMA MIA American sandwich,3,Boulangerie,4.4,,,,,Monoprix,Tunisie
MOULIN D'OR Croissants,3,Boulangerie,4.62,,,,,Monoprix,Tunisie
FORNETTO Viennoiserie,3,Boulangerie,5.14,,,,,Monoprix,Tunisie
SANTIVERI Pain leger,3,Boulangerie,7.99,,,,,Monoprix,Tunisie
Saurel bleu (Chourou),4,Viandes et Poissons,13.5,,,,,Monoprix,Tunisie
Ommela Kerkennah Pm,4,Viandes et Poissons,14.75,,,,,Monoprix,Tunisie
Daurade semi-élévage moyen calibre,4,Viandes et Poissons,21.99,,,,,Monoprix,Tunisie
Seiche noire,4,Viandes et Poissons,25.62,,,,,Monoprix,Tunisie
Loup semi-élévage,4,Viandes et Poissons,29.99,,,,,Monoprix,Tunisie
Merlu (Nazali),4,Viandes et Poissons,33.75,,,,,Monoprix,Tunisie
CHAHIA Saucisses de Carthage,4,Viandes et Poissons,3.79,,,,,Monoprix,Tunisie
Cuisse de dinde,4,Viandes et Poissons,14.35,,,,,Monoprix,Tunisie
Cuisse de poulet,4,Viandes et Poissons,16.65,,,,,Monoprix,Tunisie
Escalope de dinde,4,Viandes et Poissons,18.95,,,,,Monoprix,Tunisie
Osso bocco de dinde,4,Viandes et Poissons,19.9,,,,,Monoprix,Tunisie
CHAHIA Steak de dinde,4,Viandes et Poissons,20.81,,,,,Monoprix,Tunisie
Escalope de poulet,4,Viandes et Poissons,21.6,,,,,Monoprix,Tunisie
EL MAZRAA Brochette de dinde aux légumes,4,Viandes et Poissons,22.5,,,,,Monoprix,Tunisie
Brochettes de Poulet,4,Viandes et Poissons,23.1,,,,,Monoprix,Tunisie
CHAHIA Cordon bleu sauce tartare,4,Viandes et Poissons,29.5,,,,,Monoprix,Tunisie
Lapin,4,Viandes et Poissons,31.85,,,,,Monoprix,Tunisie
CHAHIA TAYBA Glaçon écaillé alimentaire,6,Surgelés,2.35,,,,,Monoprix,Tunisie
ECAILLE Glaçon non alimentaire,6,Surgelés,2.41,,,,,Monoprix,Tunisie
LONDON DAIRY Barre glacée,6,Surgelés,2.99,,,,,Monoprix,Tunisie
Glaçon alimentaire en cube,6,Surgelés,3.24,,,,,Monoprix,Tunisie
SELJA Cornet biscuit,6,Surgelés,3.29,,,,,Monoprix,Tunisie
SELJA Glace Gold mythic,6,Surgelés,3.79,,,,,Monoprix,Tunisie
PANAME Glace,6,Surgelés,3.79,,,,,Monoprix,Tunisie
LONDON DAIRY Glace,6,Surgelés,4.31,,,,,Monoprix,Tunisie
Pâte feuilletée,6,Surgelés,4.36,,,,,Monoprix,Tunisie
ICE VEGAS Glace,6,Surgelés,4.51,,,,,Monoprix,Tunisie
CHAHIA TAYBA Pâte feuilletée surgelée,6,Surgelés,4.9,,,,,Monoprix,Tunisie
LONDON DAIRY Glace cône,6,Surgelés,4.92,,,,,Monoprix,Tunisie
LONDON DAIRY Glace,6,Surgelés,4.92,3.59,,,,Monoprix,Tunisie
ICE VEGAS Bâtonnet,6,Surgelés,4.93,3.59,,,,Monoprix,Tunisie
ICE VEGAS Glace,6,Surgelés,4.93,3.59,,,,Monoprix,Tunisie
VANOISE Pâte brisée slice,6,Surgelés,5.99,3.99,,,,Monoprix,Tunisie
LONDON DAIRY Bâtonnet de glace,6,Surgelés,5.23,4.69,,,,Monoprix,Tunisie
LONDON DAIRY Bâtonnet,6,Surgelés,5.79,5.29,,,,Monoprix,Tunisie
VANOISE Pâte brisée étalée,6,Surgelés,5.79,,,,,Monoprix,Tunisie
FORNETTO Pâte brisée,6,Surgelés,7.33,,,,,Monoprix,Tunisie
LONDON DAIRY Bâtonnet,6,Surgelés,7.33,,,,,Monoprix,Tunisie
Pâte feuilletée,6,Surgelés,7.87,8.99,,,,Monoprix,Tunisie
EXTASIO OLA Glace,6,Surgelés,12.58,8.99,,,,Monoprix,Tunisie
BOULES D'OR Glace,6,Surgelés,12.58,,,,,Monoprix,Tunisie
ICE VEGAS Glace,6,Surgelés,15.0,,,,,Monoprix,Tunisie
ANEKEN Crème glacée,6,Surgelés,15.69,,,,,Monoprix,Tunisie
SELJA Glace gold mythic,6,Surgelés,15.73,,,,,Monoprix,Tunisie
LONDON DAIRY Glace,6,Surgelés,16.23,,,,,Monoprix,Tunisie
LONDON DAIRY Mini battonets trio,6,Surgelés,22.9,,,,,Monoprix,Tunisie
LONDON DAIRY Mini battonets sorbet,6,Surgelés,22.9,,,,,Monoprix,Tunisie
LONDON DAIRY Glace premium,6,Surgelés,24.33,,,,,Monoprix,Tunisie
MIMA Macédoine,2,Fruits et Légumes,6.99,,,,,Monoprix,Tunisie
MIMA Petits pois,2,Fruits et Légumes,6.99,,,,,Monoprix,Tunisie
NAVARRA Salade russe,2,Fruits et Légumes,7.12,,,,,Monoprix,Tunisie
PINGUIN Haricots verts surgelés,2,Fruits et Légumes,9.99,,,,,Monoprix,Tunisie
PINGUIN Macédoine de légumes,2,Fruits et Légumes,9.99,,,,,Monoprix,Tunisie
CN NAVARRA Petits pois surgelés,2,Fruits et Légumes,10.27,,,,,Monoprix,Tunisie
PINGUIN Petits pois,2,Fruits et Légumes,11.29,,,,,Monoprix,Tunisie
GREENS Mélange mexicain,2,Fruits et Légumes,11.69,,,,,Monoprix,Tunisie
PINGUIN Choux de bruxelles surgelés,2,Fruits et Légumes,12.99,,,,,Monoprix,Tunisie
PINGUIN Champignons émincés,2,Fruits et Légumes,12.99,,,,,Monoprix,Tunisie
PINGUIN Brocolis en fleurettes surgelées,2,Fruits et Légumes,13.49,,,,,Monoprix,Tunisie
BONDUELLE Macédoine surgelés,2,Fruits et Légumes,13.53,,,,,Monoprix,Tunisie
BONDUELLE Épinards surgelés,2,Fruits et Légumes,13.95,,,,,Monoprix,Tunisie
BONDUELLE Haricots verts fins surgelés,2,Fruits et Légumes,14.29,,,,,Monoprix,Tunisie
PINGUIN Fruits des bois surgelés,2,Fruits et Légumes,42.9,,,,,Monoprix,Tunisie
CHAHIA Saucisses de Frankfurt au fromage,4,Viandes et Poissons,4.4,,,,,Monoprix,Tunisie
EL MAZRAA Viande hachée,4,Viandes et Poissons,4.54,,,,,Monoprix,Tunisie
EL MAZRAA Kwika,4,Viandes et Poissons,4.88,,,,,Monoprix,Tunisie
CHAHIA Kefta de poulet,4,Viandes et Poissons,4.97,,,,,Monoprix,Tunisie
CHAHIA Chicken nuggets surgelés,4,Viandes et Poissons,6.41,,,,,Monoprix,Tunisie
MAZRAA Finger de dinde pané surgelés,4,Viandes et Poissons,10.17,6.99,,,,Monoprix,Tunisie
CHAHIA Croquito surgelé,4,Viandes et Poissons,7.31,,,,,Monoprix,Tunisie
EL MAZRAA Boulettes de dinde,4,Viandes et Poissons,8.17,,,,,Monoprix,Tunisie
CHAHIA Roulé au fromage,4,Viandes et Poissons,8.17,,,,,Monoprix,Tunisie
EL MAZRAA Nuggets de dinde,4,Viandes et Poissons,8.38,,,,,Monoprix,Tunisie
EL MAZRAA Boulettes au fromage panées,4,Viandes et Poissons,8.64,,,,,Monoprix,Tunisie
EL MAZRAA Boulettes de dinde,4,Viandes et Poissons,8.87,,,,,Monoprix,Tunisie
EL MAZRAA Croque pizza,4,Viandes et Poissons,8.99,,,,,Monoprix,Tunisie
FAKAM Moules décoquillées,4,Viandes et Poissons,10.99,8.99,,,,Monoprix,Tunisie
EL MAZRAA Cordon bleu,4,Viandes et Poissons,9.01,,,,,Monoprix,Tunisie
MAZRAA Kabeb de dinde,4,Viandes et Poissons,9.22,,,,,Monoprix,Tunisie
EL MAZRAA Chicken nuggets,4,Viandes et Poissons,9.29,,,,,Monoprix,Tunisie
MAZRAA Crokids,4,Viandes et Poissons,10.04,,,,,Monoprix,Tunisie
SADIA Pop corn de poulet panés,4,Viandes et Poissons,10.49,,,,,Monoprix,Tunisie
HIMOKA Boulettes de poissons panées,4,Viandes et Poissons,10.8,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Crevettes décortiquées,4,Viandes et Poissons,10.89,,,,,Monoprix,Tunisie
FAKAM Anneaux de calamars panés,4,Viandes et Poissons,11.55,,,,,Monoprix,Tunisie
EL MAZRAA Cordon bleu,4,Viandes et Poissons,11.64,,,,,Monoprix,Tunisie
DELICES DE LA MER Moules précuites,4,Viandes et Poissons,11.85,,,,,Monoprix,Tunisie
EL MAZRAA Hamburger de dinde,4,Viandes et Poissons,11.9,,,,,Monoprix,Tunisie
EL MAZRAA Boulettes au fromage panées,4,Viandes et Poissons,12.69,,,,,Monoprix,Tunisie
MIMA Burger de poisson surgelé,4,Viandes et Poissons,12.79,,,,,Monoprix,Tunisie
EL MAZRAA Escalope de poulet pané surgelé,4,Viandes et Poissons,12.85,,,,,Monoprix,Tunisie
FARAH Mini merguez pur bœuf,4,Viandes et Poissons,13.11,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Bâtonnets de poisson panés,4,Viandes et Poissons,14.16,,,,,Monoprix,Tunisie
HIMOKA Calamars panés,4,Viandes et Poissons,14.27,,,,,Monoprix,Tunisie
EL MAZRAA Escalope de dinde pané surgelé,4,Viandes et Poissons,14.47,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Calamar anneaux,4,Viandes et Poissons,14.54,,,,,Monoprix,Tunisie
CHAHIA Cordon bleu surgelés,4,Viandes et Poissons,14.58,,,,,Monoprix,Tunisie
EL MAZRAA Fingers de dinde pané,4,Viandes et Poissons,15.1,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Moules demi coquilles,4,Viandes et Poissons,15.31,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Crevettes panées surgelées,4,Viandes et Poissons,15.52,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Seiche nettoyée,4,Viandes et Poissons,15.63,,,,,Monoprix,Tunisie
FAKAM Figurines de merlan pané,4,Viandes et Poissons,15.69,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Petit poulpe nettoyé,4,Viandes et Poissons,15.99,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Crevettes décortiquées,4,Viandes et Poissons,16.28,,,,,Monoprix,Tunisie
FARAH Bâtonnets de poissons,4,Viandes et Poissons,16.36,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Salade fruits de mer,4,Viandes et Poissons,16.43,,,,,Monoprix,Tunisie
FARAH Steak haché surgelé,4,Viandes et Poissons,16.78,,,,,Monoprix,Tunisie
MIMA Salade fruits de mer,4,Viandes et Poissons,16.9,,,,,Monoprix,Tunisie
FAKAM Crevettes pannées,4,Viandes et Poissons,18.65,16.99,,,,Monoprix,Tunisie
FAKAM Poulpe coupée,4,Viandes et Poissons,17.9,,,,,Monoprix,Tunisie
DELICES DE LA MER Crevettes décortiquées grosses,4,Viandes et Poissons,18.46,,,,,Monoprix,Tunisie
DELICES DE LA MER Crevettes entières,4,Viandes et Poissons,18.67,,,,,Monoprix,Tunisie
EL MAZRAA Hamburger,4,Viandes et Poissons,18.88,,,,,Monoprix,Tunisie
EL MAZRAA Escalope de dinde pané,4,Viandes et Poissons,26.94,18.9,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Calamar pané,4,Viandes et Poissons,19.09,,,,,Monoprix,Tunisie
FAKAM Fish finger,4,Viandes et Poissons,19.79,,,,,Monoprix,Tunisie
FAKAM Burger au poisson,4,Viandes et Poissons,19.83,,,,,Monoprix,Tunisie
FAKAM Salade de fruits de mer surgelée,4,Viandes et Poissons,19.99,,,,,Monoprix,Tunisie
MIMA Anneaux de calamar panés,4,Viandes et Poissons,21.99,,,,,Monoprix,Tunisie
FAKAM Crevettes décortiquées surgelé,4,Viandes et Poissons,22.99,,,,,Monoprix,Tunisie
FAKAM Anneaux de calamar panés surgelés,4,Viandes et Poissons,23.0,,,,,Monoprix,Tunisie
EL MAZRAA Escalope de poulet pané,4,Viandes et Poissons,23.08,,,,,Monoprix,Tunisie
FAKAM Crevettes décortiquées surgelé,4,Viandes et Poissons,23.99,,,,,Monoprix,Tunisie
EL MAZRAA Escalope de dinde panée surgelée,4,Viandes et Poissons,24.78,,,,,Monoprix,Tunisie
CAPTAIN SINDBAD Chevrettes décortiquées surgelées,4,Viandes et Poissons,28.65,,,,,Monoprix,Tunisie
OCEAN FRESH Filets de poisson surgelé,4,Viandes et Poissons,30.59,,,,,Monoprix,Tunisie
FANDICOSTA Anneaux de calamar panés surgelés,4,Viandes et Poissons,35.3,,,,,Monoprix,Tunisie
VELE MARINE Saumon en tranches,4,Viandes et Poissons,49.9,,,,,Monoprix,Tunisie
Pain baguette classique,3,Boulangerie,0.3,,,,,Monoprix,Tunisie
Pain baguette complète,3,Boulangerie,0.35,,,,,Monoprix,Tunisie
Pain tabouna,3,Boulangerie,0.4,,,,,Monoprix,Tunisie
Pain italien,3,Boulangerie,0.6,,,,,Monoprix,Tunisie
Pain aux céréales,3,Boulangerie,1.2,,,,,Monoprix,Tunisie
Pain complet tranché,3,Boulangerie,1.8,,,,,Monoprix,Tunisie
Pain de mie nature,3,Boulangerie,2.4,,,,,Monoprix,Tunisie
Pain de mie complet,3,Boulangerie,2.6,,,,,Monoprix,Tunisie
Pain de mie sans croûte,3,Boulangerie,2.9,,,,,Monoprix,Tunisie
Pain hamburger x4,3,Boulangerie,2.7,,,,,Monoprix,Tunisie
Pain hamburger x6,3,Boulangerie,3.4,,,,,Monoprix,Tunisie
Pain hot dog x6,3,Boulangerie,2.9,,,,,Monoprix,Tunisie
Pain sandwich,3,Boulangerie,2.8,,,,,Monoprix,Tunisie
Pain panini,3,Boulangerie,3.2,,,,,Monoprix,Tunisie
Pain toast,3,Boulangerie,3.6,,,,,Monoprix,Tunisie
Pain grillé,3,Boulangerie,3.9,,,,,Monoprix,Tunisie
Pain grillé fibres,3,Boulangerie,4.0,,,,,Monoprix,Tunisie
Pain grillé multicéréales,3,Boulangerie,3.8,,,,,Monoprix,Tunisie
Biscottes nature,3,Boulangerie,3.6,,,,,Monoprix,Tunisie
Biscottes complètes,3,Boulangerie,3.9,,,,,Monoprix,Tunisie
Biscottes sans sucre,3,Boulangerie,4.2,,,,,Monoprix,Tunisie
Croissant nature,3,Boulangerie,0.9,,,,,Monoprix,Tunisie
Croissant chocolat,3,Boulangerie,1.2,,,,,Monoprix,Tunisie
Croissant amande,3,Boulangerie,1.4,,,,,Monoprix,Tunisie
Pain au chocolat,3,Boulangerie,1.2,,,,,Monoprix,Tunisie
Pain au raisin,3,Boulangerie,1.3,,,,,Monoprix,Tunisie
Brioche nature,3,Boulangerie,1.5,,,,,Monoprix,Tunisie
Brioche chocolat,3,Boulangerie,1.7,,,,,Monoprix,Tunisie
Brioche familiale,3,Boulangerie,3.2,,,,,Monoprix,Tunisie
Cake nature,3,Boulangerie,3.5,,,,,Monoprix,Tunisie
Cake marbré,3,Boulangerie,3.8,,,,,Monoprix,Tunisie
Cake chocolat,3,Boulangerie,4.0,,,,,Monoprix,Tunisie
Cake fruits,3,Boulangerie,4.2,,,,,Monoprix,Tunisie
Gâteau roulé fraise,3,Boulangerie,4.5,,,,,Monoprix,Tunisie
Gâteau roulé chocolat,3,Boulangerie,4.5,,,,,Monoprix,Tunisie
Muffin chocolat,3,Boulangerie,1.8,,,,,Monoprix,Tunisie
Muffin vanille,3,Boulangerie,1.7,,,,,Monoprix,Tunisie
Muffin myrtille,3,Boulangerie,2.0,,,,,Monoprix,Tunisie
Donut sucre,3,Boulangerie,1.5,,,,,Monoprix,Tunisie
Donut chocolat,3,Boulangerie,1.7,,,,,Monoprix,Tunisie
Donut caramel,3,Boulangerie,1.9,,,,,Monoprix,Tunisie
Beignet sucre,3,Boulangerie,1.4,,,,,Monoprix,Tunisie
Beignet chocolat,3,Boulangerie,1.6,,,,,Monoprix,Tunisie
Beignet confiture,3,Boulangerie,1.6,,,,,Monoprix,Tunisie
Tarte pomme,3,Boulangerie,5.5,,,,,Monoprix,Tunisie
Tarte citron,3,Boulangerie,5.8,,,,,Monoprix,Tunisie
Tarte chocolat,3,Boulangerie,6.2,,,,,Monoprix,Tunisie
Tarte fruits,3,Boulangerie,6.5,,,,,Monoprix,Tunisie
Pizza pain nature,3,Boulangerie,2.5,,,,,Monoprix,Tunisie
Pizza pain fromage,3,Boulangerie,3.2,,,,,Monoprix,Tunisie
Pizza pain thon,3,Boulangerie,3.8,,,,,Monoprix,Tunisie
Focaccia nature,3,Boulangerie,2.8,,,,,Monoprix,Tunisie
Focaccia olives,3,Boulangerie,3.2,,,,,Monoprix,Tunisie
Focaccia fromage,3,Boulangerie,3.6,,,,,Monoprix,Tunisie
Chapelure nature,3,Boulangerie,0.9,,,,,Monoprix,Tunisie
Chapelure dorée,3,Boulangerie,1.1,,,,,Monoprix,Tunisie
Pain bio complet,3,Boulangerie,2.9,,,,,Monoprix,Tunisie
Pain bio céréales,3,Boulangerie,3.2,,,,,Monoprix,Tunisie
Pain sans gluten,3,Boulangerie,4.5,,,,,Monoprix,Tunisie
Pain keto,3,Boulangerie,5.2,,,,,Monoprix,Tunisie
Mini baguette,3,Boulangerie,0.2,,,,,Monoprix,Tunisie
Mini croissant,3,Boulangerie,0.5,,,,,Monoprix,Tunisie
Mini pain chocolat,3,Boulangerie,0.6,,,,,Monoprix,Tunisie
Pack viennoiseries,3,Boulangerie,6.5,5.5,,,,Monoprix,Tunisie
Pack pain sandwich,3,Boulangerie,4.5,3.9,,,,Monoprix,Tunisie
Pack petit déjeuner,3,Boulangerie,7.5,6.5,,,,Monoprix,Tunisie
Pain marocain,3,Boulangerie,0.5,,,,,Monoprix,Tunisie
Pain libanais,3,Boulangerie,0.6,,,,,Monoprix,Tunisie
Pain turc,3,Boulangerie,0.7,,,,,Monoprix,Tunisie
Pain pita,3,Boulangerie,0.8,,,,,Monoprix,Tunisie
Pain naan,3,Boulangerie,1.2,,,,,Monoprix,Tunisie
Pain tortilla,3,Boulangerie,2.5,,,,,Monoprix,Tunisie
Pain wraps,3,Boulangerie,3.0,,,,,Monoprix,Tunisie
